Name;Sector;Lat;Long;PM-low(Gg/year);PM-high(Gg/year);PM-mean(Gg/year)
AEROPORTO INTERNACIONAL DE BOA VISTA;Diesel TPP;2.813818;-60.681782;0.000302746;0.000813629;0.000558187
AEROPORTO INTERNACIONAL DE CRUZEIRO DO SUL;Diesel TPP;-7.606693;-72.667197;0.000302746;0.000813629;0.000558187
TERMINAL DE AVIAÇÃO GERAL (TAG);Diesel TPP;-3.771905;-38.598432;0.000302746;0.000813629;0.000558187
CERÂMICA MECASA;Diesel TPP;-18.718144;-47.510887;0.000294336;0.000791028;0.000542682
IMPORTADORA E EXPORTADORA DE CEREAIS;Diesel TPP;-29.143292;-51.505866;0.000291533;0.000783494;0.000537514
PANOLLI;Diesel TPP;-19.745866;-45.271283;0.000291533;0.000783494;0.000537514
EXCELER PLAZA HOTEL;Diesel TPP;-20.404564;-54.599947;0.000291533;0.000783494;0.000537514
STYROPLAST ESPUMAS INDUSTRIAIS;Diesel TPP;-23.614538;-46.914576;0.000291533;0.000783494;0.000537514
HOSPITAL SÃO JOSÉ;Diesel TPP;-20.033277;-48.912924;0.000291533;0.000783494;0.000537514
BIG MAIS SUPERMERCADOS;Diesel TPP;-18.851797;-41.938482;0.000291533;0.000783494;0.000537514
HOSPITAL MUNICÍPAL IPATINGA;Diesel TPP;-19.465412;-42.531541;0.000291533;0.000783494;0.000537514
AUTO POSTO CARLITOS;Diesel TPP;-19.729889;-50.179943;0.000291533;0.000783494;0.000537514
KAWAKAMI;Diesel TPP;-22.207986;-49.934301;0.000291533;0.000783494;0.000537514
BIG MART;Diesel TPP;-22.207033;-49.941511;0.000291533;0.000783494;0.000537514
WMS PELOTAS;Diesel TPP;-31.558286;-52.279347;0.000291533;0.000783494;0.000537514
CONDOMÍNIO GUAICURUS;Diesel TPP;-23.495503;-46.650766;0.000291533;0.000783494;0.000537514
KAWAKAMI TUPÃ;Diesel TPP;-21.934474;-50.505374;0.000291533;0.000783494;0.000537514
BERGÃO;Diesel TPP;-21.128606;-44.236969;0.000287328;0.000772194;0.000529761
AEROPORTO DE BELO HORIZONTE - PAMPULHA I;Diesel TPP;-19.885912;-44.006660;0.000285926;0.000768427;0.000527177
MAC LOREN MÁQUINAS PARA AGRICULTURA;Diesel TPP;-22.220224;-49.639356;0.000285926;0.000768427;0.000527177
PARÁ DE MINAS;Diesel TPP;-19.850383;-44.603349;0.00028032;0.00075336;0.00051684
ZÉ AÇU;Diesel TPP;-2.625107;-56.727227;0.00028032;0.00075336;0.00051684
BRAINFARMA IQF;Diesel TPP;-22.882167;-43.676296;0.00028032;0.00075336;0.00051684
SUPERMERCADO LOPES & ARAUJO;Diesel TPP;-19.743865;-47.950885;0.00028032;0.00075336;0.00051684
SÃO CAMILO;Diesel TPP;-1.347068;-48.353640;0.000269107;0.000723226;0.000496166
TECEBEM BENEFICIAMENTO TEXTIL;Diesel TPP;-27.109985;-48.916866;0.000269107;0.000723226;0.000496166
BADUY E CIA LTDA;Diesel TPP;-18.959273;-49.455573;0.000269107;0.000723226;0.000496166
D VILLA SUPERMERCADO;Diesel TPP;-26.121823;-49.805747;0.000269107;0.000723226;0.000496166
POSTO DANGELIS;Diesel TPP;-16.728890;-43.832516;0.000269107;0.000723226;0.000496166
BNI INDICO;Diesel TPP;-23.518013;-46.603794;0.000269107;0.000723226;0.000496166
AGRIBEL;Diesel TPP;-5.905680;-42.719690;0.000269107;0.000723226;0.000496166
CAATIBA;Diesel TPP;-14.970026;-40.349947;0.000260698;0.000700625;0.000480661
FIRMINO ALVES;Diesel TPP;-14.927607;-39.911880;0.000260698;0.000700625;0.000480661
ITAIÁ;Diesel TPP;-14.917987;-39.919605;0.000260698;0.000700625;0.000480661
IBICUÍ;Diesel TPP;-14.848900;-39.985023;0.000260698;0.000700625;0.000480661
IGUAÍ;Diesel TPP;-14.754704;-40.097169;0.000260698;0.000700625;0.000480661
ITAMBÉ;Diesel TPP;-15.240317;-40.624493;0.000260698;0.000700625;0.000480661
ITAMBÉ - FILIAL 06;Diesel TPP;-15.248267;-40.623635;0.000260698;0.000700625;0.000480661
IRMÃOS UNIDOS;Diesel TPP;-27.100865;-48.621912;0.000260698;0.000700625;0.000480661
ITARANTIM;Diesel TPP;-15.651437;-40.053154;0.000260698;0.000700625;0.000480661
ITORORÓ;Diesel TPP;-15.116559;-40.059952;0.000260698;0.000700625;0.000480661
ITATÍ;Diesel TPP;-15.111173;-40.062441;0.000260698;0.000700625;0.000480661
CURY;Diesel TPP;-22.738993;-45.107550;0.000260698;0.000700625;0.000480661
MACARANI;Diesel TPP;-15.566035;-40.426466;0.000260698;0.000700625;0.000480661
MACARANI - FILIAL 17;Diesel TPP;-15.564960;-40.427496;0.000260698;0.000700625;0.000480661
MAIQUINIQUE;Diesel TPP;-15.618336;-40.264317;0.000260698;0.000700625;0.000480661
DISTRIBUIDORA DE CARNES PATROCÍNIO AGROPECUÁRIA;Diesel TPP;-18.959962;-46.965680;0.000260698;0.000700625;0.000480661
PAULISTEX INDUSTRIAL;Diesel TPP;-7.920020;-34.865844;0.000260698;0.000700625;0.000480661
POTIGUARÁ;Diesel TPP;-15.596610;-39.867134;0.000260698;0.000700625;0.000480661
REGIONAL CENTRO SUL DE COMUNICAÇÃO;Diesel TPP;-19.740633;-47.947966;0.000259296;0.000696858;0.000478077
ALÉM PARAÍBA;Diesel TPP;-21.830914;-42.724390;0.000257894;0.000693091;0.000475493
GRANJA SÃO JOSÉ;Diesel TPP;-22.707105;-46.753440;0.000257894;0.000693091;0.000475493
SUPERMERCADOS ABC FORMIGA-MG;Diesel TPP;-20.468491;-45.420268;0.000257894;0.000693091;0.000475493
SUPERMERCADO JB DE FRUTAL;Diesel TPP;-20.010213;-48.940905;0.000257894;0.000693091;0.000475493
ABC;Diesel TPP;-20.701495;-44.824072;0.000257894;0.000693091;0.000475493
QUATRO M;Diesel TPP;-23.551275;-46.738425;0.000257894;0.000693091;0.000475493
JAPURÁ;Diesel TPP;-1.886506;-66.999837;0.000252288;0.000678024;0.000465156
ZEBU;Diesel TPP;-19.762282;-47.948481;0.000252288;0.000678024;0.000465156
BRAVO SERVIÇOS LOGÍSTICOS;Diesel TPP;-19.745438;-47.916194;0.000252288;0.000678024;0.000465156
MAQNELSON;Diesel TPP;-18.861329;-48.190872;0.000250788;0.000673994;0.000462391
TAMINAQUÁ;Diesel TPP;-3.582814;-66.424832;0.00024528;0.00065919;0.000452235
ÁGUIA DE HAIA;Diesel TPP;-23.597546;-46.605626;0.000238833;0.000641863;0.000440348
AEROPORTO INTERNACIONAL ZUMBI DOS PALMARES;Diesel TPP;-9.658063;-35.718190;0.000238272;0.000640356;0.000439314
ALTA GENETICS;Diesel TPP;-19.744791;-47.913619;0.000237711;0.000638849;0.00043828
HOTEL PRESIDENCIAL;Diesel TPP;-15.616544;-56.138062;0.000235469;0.000632822;0.000434146
VIER INDÚSTRIA E COMÉRCIO DO MATE;Diesel TPP;-25.869392;-50.381467;0.000235469;0.000632822;0.000434146
PLURITEC INDÚSTRIA E COMÉRCIO DE MÁQUINAS;Diesel TPP;-23.566184;-46.575838;0.000235469;0.000632822;0.000434146
POLY II;Diesel TPP;-12.777511;-38.391123;0.000235469;0.000632822;0.000434146
SUPERMERCADO MACLIV;Diesel TPP;-26.225414;-51.087331;0.000235469;0.000632822;0.000434146
POSTO RODRIGUES MACEDO;Diesel TPP;-19.692825;-46.158295;0.000224256;0.000602688;0.000413472
VISTA ALEGRE;Diesel TPP;1.814660;-61.152861;0.000224256;0.000602688;0.000413472
ISOLET;Diesel TPP;-23.258124;-47.289113;0.000224256;0.000602688;0.000413472
AEROPORTO DE MONTES CLAROS - MÁRIO RIBEIRO;Diesel TPP;-16.737462;-43.853747;0.000224256;0.000602688;0.000413472
CONTÃO;Diesel TPP;4.479754;-61.139874;0.000224256;0.000602688;0.000413472
BG NORTE PETRÓLEO;Diesel TPP;-23.493971;-46.356807;0.00021865;0.000587621;0.000403135
DEMARCAÇÃO;Diesel TPP;-8.767913;-63.810618;0.00021865;0.000587621;0.000403135
SANTA CATARINA;Diesel TPP;-8.781146;-63.887008;0.000217248;0.000583854;0.000400551
SANTA CASA PASSOS;Diesel TPP;-20.701072;-46.612585;0.000214445;0.00057632;0.000395383
GAMA;Diesel TPP;-22.663681;-50.408739;0.00020183;0.000542419;0.000372125
AEROPORTO DE CAMPOS - SBCP;Diesel TPP;-21.772155;-41.345496;0.00020183;0.000542419;0.000372125
DAVANTI;Diesel TPP;-22.294622;-49.543827;0.00020183;0.000542419;0.000372125
CARVALHO E FILHOS;Diesel TPP;-19.476374;-42.565624;0.00020183;0.000542419;0.000372125
RODOVIAS INTEGRADAS DO OESTE 2;Diesel TPP;-23.116500;-48.608260;0.00020183;0.000542419;0.000372125
IWAMOTO;Diesel TPP;-23.554755;-46.784400;0.00020183;0.000542419;0.000372125
SUPERMERCADO SÃO FRANCISCO;Diesel TPP;-19.690174;-51.174538;0.00020183;0.000542419;0.000372125
RODOVIAS INTEGRADAS DO OESTE 1;Diesel TPP;-23.312641;-48.014139;0.00020183;0.000542419;0.000372125
AEROPORTO DE TEFÉ;Diesel TPP;-3.361083;-64.734237;0.00020183;0.000542419;0.000372125
CONSTRUÇÃO SUPERMERCADO;Diesel TPP;-17.863736;-41.487979;0.00020183;0.000542419;0.000372125
CIEMIL;Diesel TPP;-14.838592;-40.827871;0.00020183;0.000542419;0.000372125
JORNAL DA CIDADE;Diesel TPP;-22.331053;-49.075089;0.000199027;0.000534886;0.000366956
AGÊNCIA DE SÃO JOSÉ DOS CAMPOS - BANCO DO BRASIL SA;Diesel TPP;-23.100166;-45.927557;0.000196224;0.000527352;0.000361788
DTCEA-CZ;Diesel TPP;-7.610214;-72.660090;0.000190618;0.000512285;0.000351451
DTCEA-EI II;Diesel TPP;-6.826610;-70.230444;0.000190618;0.000512285;0.000351451
DTCEA-GM II;Diesel TPP;-10.763436;-65.321608;0.000190618;0.000512285;0.000351451
RODOVIAS INTEGRADAS DO OESTE 6;Diesel TPP;-22.832718;-49.103641;0.000190618;0.000512285;0.000351451
DTCEA-EP II;Diesel TPP;-15.845315;-58.470504;0.000190618;0.000512285;0.000351451
OSMAR TREVISAN JUNIOR;Diesel TPP;-19.869520;-47.421011;0.000190618;0.000512285;0.000351451
DTCEA-SI II;Diesel TPP;-11.865210;-55.500068;0.000190618;0.000512285;0.000351451
DTCEA-TF II;Diesel TPP;-3.364853;-64.709175;0.000190618;0.000512285;0.000351451
SMTE - SUBESTAÇÃO ARAGUARI;Diesel TPP;-18.651909;-48.209098;0.000189216;0.000508518;0.000348867
TRITÍCOLA FREDERICO WESTPHALEN;Diesel TPP;-27.359962;-53.391273;0.000188375;0.000506258;0.000347316
XIMANGO;Diesel TPP;-28.929224;-52.117555;0.000187814;0.000504751;0.000346283
JAVANESA MALHAS;Diesel TPP;-26.264560;-48.902721;0.000187814;0.000504751;0.000346283
MARTINS E FILHO;Diesel TPP;-19.823901;-44.587900;0.000187814;0.000504751;0.000346283
MARIA DOS SANTOS BRITO;Diesel TPP;-2.916989;-41.745297;0.000187814;0.000504751;0.000346283
INDÚSTRIA PANIFICADORA;Diesel TPP;-18.566087;-46.526236;0.000187814;0.000504751;0.000346283
POSTO MIME;Diesel TPP;-27.259752;-49.923903;0.000187814;0.000504751;0.000346283
CONTUR;Diesel TPP;-5.848068;-35.693789;0.000187814;0.000504751;0.000346283
SANTA CASA SÃO SEBASTIÃO;Diesel TPP;-20.920476;-46.957883;0.000187814;0.000504751;0.000346283
TERESINA POINT;Diesel TPP;-5.111218;-42.784999;0.000187814;0.000504751;0.000346283
ZEBU CARNES;Diesel TPP;-19.769234;-47.958995;0.000187814;0.000504751;0.000346283
SUPERMERCADOS ABC;Diesel TPP;-20.293344;-45.532909;0.000185011;0.000497218;0.000341114
PEDRAS NEGRAS;Diesel TPP;-2.800611;-57.062474;0.000185011;0.000497218;0.000341114
AEROPORTO INTERNACIONAL DE PONTA PORÃ;Diesel TPP;-22.511919;-55.729636;0.000182208;0.000489684;0.000335946
BENEVIDES;Diesel TPP;-1.359184;-48.228638;0.000179405;0.00048215;0.000330778
DTCEA-BV;Diesel TPP;2.836449;-60.653286;0.000179405;0.00048215;0.000330778
DTCEA-0I;Diesel TPP;3.827250;-51.825049;0.000179405;0.00048215;0.000330778
AEROPORTO INTERNACIONAL DE PELOTAS;Diesel TPP;-31.719633;-52.295826;0.000179405;0.00048215;0.000330778
DTCEA-UA;Diesel TPP;-0.110333;-67.078991;0.000179405;0.00048215;0.000330778
AEROPORTO INTERNACIONAL DE TABATINGA;Diesel TPP;-4.233167;-69.903977;0.000179405;0.00048215;0.000330778
AEROPORTO DE UBERABA;Diesel TPP;-19.737891;-47.936336;0.000179405;0.00048215;0.000330778
MINIBOX PALMEIRAS;Diesel TPP;-18.849632;-48.295242;0.0001752;0.00047085;0.000323025
RUDNICK & CIA LTDA;Diesel TPP;-26.353195;-48.828563;0.000170995;0.00045955;0.000315272
HOSPITAL SANTO ANTÔNIO;Diesel TPP;-18.632065;-48.211330;0.000168192;0.000452016;0.000310104
VILA VILENA;Diesel TPP;3.365201;-59.813003;0.000168192;0.000452016;0.000310104
IS SUPERMERCADOS;Diesel TPP;-28.605104;-49.336666;0.000168192;0.000452016;0.000310104
IS SUPERMERCADOS;Diesel TPP;-28.584315;-49.326031;0.000168192;0.000452016;0.000310104
MACTRONIC ELETRÔNICA E HIDRÁULICA;Diesel TPP;-22.202425;-49.649999;0.000168192;0.000452016;0.000310104
CERÂMICA ITUIUTABA;Diesel TPP;-18.988818;-49.441497;0.000168192;0.000452016;0.000310104
SMTE - SUBESTAÇÃO PARACATU;Diesel TPP;-17.228168;-46.866955;0.000168192;0.000452016;0.000310104
MÉRITOR;Diesel TPP;-23.619479;-46.692632;0.000168192;0.000452016;0.000310104
INJ-TAMP;Diesel TPP;-23.508645;-47.464784;0.000168192;0.000452016;0.000310104
HOSPITAL SÃO MARCOS DE UBERABA;Diesel TPP;-19.716562;-47.974101;0.000168192;0.000452016;0.000310104
SUPERMERCADO SÃO PEDRO;Diesel TPP;-28.519709;-49.315202;0.000168192;0.000452016;0.000310104
DAN INN HOTEL UBERABA;Diesel TPP;-19.729603;-47.893878;0.000162586;0.000436949;0.000299767
BEJA;Diesel TPP;-19.594287;-46.951708;0.000158381;0.000425648;0.000292015
EMASA;Diesel TPP;-15.882468;-52.259025;0.000158381;0.000425648;0.000292015
MANGUEIRA COMÉRCIO E DERIVADOS DE PETRÓLEO;Diesel TPP;-18.179543;-47.951039;0.000158381;0.000425648;0.000292015
SUPERMERCADO SILVEIRA;Diesel TPP;-19.483737;-46.558664;0.000158381;0.000425648;0.000292015
SCHALOM HOTEL;Diesel TPP;-5.488185;-47.502816;0.000158381;0.000425648;0.000292015
COMERCIAL ZIMDARS;Diesel TPP;-22.215138;-49.968633;0.000158381;0.000425648;0.000292015
PRAIAMAR;Diesel TPP;-5.802807;-35.192795;0.000158381;0.000425648;0.000292015
GUIDOLIN;Diesel TPP;-23.522421;-46.695461;0.000158381;0.000425648;0.000292015
CLÍNICA DE DOENÇAS RENAIS DE TUBARÃO;Diesel TPP;-28.489660;-49.025881;0.000158381;0.000425648;0.000292015
RIACHUELO UBERABA;Diesel TPP;-19.741441;-47.933204;0.000158381;0.000425648;0.000292015
MARTINS E SÁ;Diesel TPP;-19.465368;-42.574551;0.0001581;0.000424895;0.000291498
HORT MAIS HORTIFRUTI;Diesel TPP;-23.552952;-46.584225;0.000156979;0.000421882;0.00028943
HOSPITAL SÃO DOMINGOS;Diesel TPP;-18.869776;-48.227951;0.000156979;0.000421882;0.00028943
CONDOMÍNIO EDIFÍCIO ASAS DE BUTTERFLY;Diesel TPP;-23.549018;-46.573175;0.000154176;0.000414348;0.000284262
SERRA GRANDE II;Diesel TPP;2.619407;-60.596472;0.000151373;0.000406814;0.000279094
LAS BRISAS;Diesel TPP;-23.534469;-46.698208;0.000147168;0.000395514;0.000271341
SUCUNDURÍ;Diesel TPP;-7.622365;-59.489429;0.00014016;0.00037668;0.00025842
AYAPUÁ;Diesel TPP;-4.601345;-61.882153;0.00014016;0.00037668;0.00025842
AUXILIADORA;Diesel TPP;-7.507448;-63.040983;0.00014016;0.00037668;0.00025842
RESIDENCIAL BOSQUE DO TABOÃO CONDOMÍNIO LARANJEIRA;Diesel TPP;-23.609422;-46.789242;0.00014016;0.00037668;0.00025842
CARDIOCENTRO;Diesel TPP;-23.005539;-45.555845;0.00014016;0.00037668;0.00025842
EMBRATEL;Diesel TPP;-19.759698;-47.949683;0.00014016;0.00037668;0.00025842
SÃO SEBASTIÃO;Diesel TPP;-8.728890;-63.864520;0.000137357;0.000369146;0.000253252
TABAJARA;Diesel TPP;-9.228587;-61.888935;0.000135955;0.00036538;0.000250667
AEROPORTO DE JACAREPAGUÁ;Diesel TPP;-22.989042;-43.370201;0.000134554;0.000361613;0.000248083
CONDOMÍNIO RESIDENCIAL MAIS VERDE & ARTE;Diesel TPP;-23.596848;-46.590341;0.000130349;0.000350312;0.000240331
RODOVIAS INTEGRADAS DO OESTE 10;Diesel TPP;-23.108557;-48.921482;0.000128947;0.000346546;0.000237746
RODOVIAS INTEGRADAS DO OESTE 7;Diesel TPP;-24.006126;-48.351134;0.000128947;0.000346546;0.000237746
RIACHUELO - UNIDADE CONTAGEM;Diesel TPP;-19.905425;-44.071014;0.000128947;0.000346546;0.000237746
RODOVIAS INTEGRADAS DO OESTE 4;Diesel TPP;-23.589646;-48.054192;0.000128947;0.000346546;0.000237746
RODOVIAS INTEGRADAS DO OESTE 5;Diesel TPP;-24.117397;-49.321076;0.000128947;0.000346546;0.000237746
HOSPITAL SÃO JOSÉ - SSVP;Diesel TPP;-18.953429;-49.455917;0.000128947;0.000346546;0.000237746
RODOVIAS INTEGRADAS DO OESTE 9;Diesel TPP;-23.608016;-47.794045;0.000128947;0.000346546;0.000237746
RODOVIAS INTEGRADAS DO OESTE 8;Diesel TPP;-23.922590;-48.698072;0.000128947;0.000346546;0.000237746
RODOVIAS INTEGRADAS DO OESTE 3;Diesel TPP;-23.383745;-47.886680;0.000128947;0.000346546;0.000237746
ITAPURU;Diesel TPP;-4.604082;-61.882496;0.000126144;0.000339012;0.000232578
BELO MONTE;Diesel TPP;-6.523843;-64.387853;0.000126144;0.000339012;0.000232578
HOTEL TENDA;Diesel TPP;-22.197338;-49.936876;0.000123341;0.000331478;0.00022741
ARIXI;Diesel TPP;-3.517972;-61.792579;0.000119136;0.000320178;0.000219657
LAVANDERIA ALBA;Diesel TPP;-15.590575;-56.127209;0.000117734;0.000316411;0.000217073
AEROPORTO DE SÃO JOSÉ DOS CAMPOS;Diesel TPP;-23.096376;-45.900092;0.000117734;0.000316411;0.000217073
HUMBERTO ALVES;Diesel TPP;-18.865227;-48.337127;0.000114931;0.000308878;0.000211904
ALTAMIRA;Diesel TPP;-3.202584;-52.218866;0.000112128;0.000301344;0.000206736
SURUCUCU;Diesel TPP;3.198701;-63.387887;0.000112128;0.000301344;0.000206736
BARREIRA DO ANDIRÁ;Diesel TPP;-3.079869;-57.191379;0.000112128;0.000301344;0.000206736
PETROLINA DO NORTE;Diesel TPP;1.828096;-61.135841;0.000112128;0.000301344;0.000206736
FRIDEL;Diesel TPP;-19.907044;-44.069475;0.000112128;0.000301344;0.000206736
CONDOMÍNIO EDIFÍCIO ALTOS DO ESTORIL;Diesel TPP;-23.578356;-46.799849;0.000112128;0.000301344;0.000206736
SANTANA DO UATUMÃ;Diesel TPP;-2.558198;-57.866402;0.000112128;0.000301344;0.000206736
POSTO ALINE;Diesel TPP;-18.924345;-48.349487;0.000112128;0.000301344;0.000206736
SMTE - SUBESTAÇÃO BOM DESPACHO;Diesel TPP;-19.746350;-45.280038;0.00010512;0.00028251;0.000193815
SMTE - SUBESTAÇÃO SÃO GOTARDO;Diesel TPP;-19.308005;-46.044099;0.00010512;0.00028251;0.000193815
ART CI;Diesel TPP;-23.541263;-46.658335;0.000102317;0.000274976;0.000188647
HOSPITAL SANTA CATARINA;Diesel TPP;-18.843134;-48.289749;0.000102317;0.000274976;0.000188647
NAPOLEÃO;Diesel TPP;3.917575;-59.652120;0.000100915;0.00027121;0.000186062
MUTUM;Diesel TPP;4.597007;-60.169333;0.000100915;0.00027121;0.000186062
TEPEQUEM;Diesel TPP;3.747162;-62.263007;0.000091104;0.000244842;0.000167973
VILA SÃO JOSÉ;Diesel TPP;1.802824;-61.148077;0.000091104;0.000244842;0.000167973
SYSTEM MARKETING;Diesel TPP;-23.532408;-46.804999;0.000091104;0.000244842;0.000167973
GRUPAMENTO DE NAVEGAÇÃO AÉREA DE POÇOS DE CALDAS;Diesel TPP;-21.797504;-46.553920;0.000091104;0.000244842;0.000167973
CONDOMÍNIO EDIFÍCIO HILARION;Diesel TPP;-23.630625;-46.563656;0.000091104;0.000244842;0.000167973
HOSPITAL DAS CLÍNICAS;Diesel TPP;-23.091323;-45.909705;0.000091104;0.000244842;0.000167973
HBC - HOSPITAL BRASIL CENTRAL;Diesel TPP;-18.853531;-48.173019;0.000091104;0.000244842;0.000167973
SOCÓ;Diesel TPP;4.537664;-60.392159;0.000091104;0.000244842;0.000167973
MALOCA DA RAPOSA;Diesel TPP;3.843725;-59.642748;8.97024E-05;0.000241075;0.000165389
AEROPORTO INTERNACIONAL AUGUSTO SEVERO - SUB-ESTAÇÃO PRÉDIO ANEXO OPERACIONAL;Diesel TPP;-5.937805;-35.282855;8.97024E-05;0.000241075;0.000165389
SUPERMERCADO MENEGATTI;Diesel TPP;-25.004124;-53.475240;8.68992E-05;0.000233542;0.00016022
HOSPITAL ANTÔNIO AFONSO;Diesel TPP;-23.298153;-45.961235;8.68992E-05;0.000233542;0.00016022
29 DE OUTUBRO;Diesel TPP;-26.480552;-49.100754;8.68992E-05;0.000233542;0.00016022
GENERAL LECOR;Diesel TPP;-23.586622;-46.602359;8.68992E-05;0.000233542;0.00016022
TUIUTI OFFICE TOWER;Diesel TPP;-23.535855;-46.575443;8.68992E-05;0.000233542;0.00016022
CONDOMÍNIO EDIFÍCIO MARQUES DE CASTELA;Diesel TPP;-23.584106;-46.619930;8.68992E-05;0.000233542;0.00016022
HOSPITAL REGIONAL DOM BOSCO;Diesel TPP;-19.586363;-46.938319;0.000084096;0.000226008;0.000155052
RIACHUELO - UNIDADE BETIM;Diesel TPP;-19.957062;-44.194581;0.000084096;0.000226008;0.000155052
PANACARICA;Diesel TPP;1.815144;-61.139002;0.000084096;0.000226008;0.000155052
FAZENDA CACHOEIRA;Diesel TPP;-11.037371;-45.181919;0.000084096;0.000226008;0.000155052
CDHU - COMP DESENV HAB E URBANO EST SP;Diesel TPP;-23.162048;-45.786108;0.000084096;0.000226008;0.000155052
RADIOCLÍNICA;Diesel TPP;-18.933438;-48.326141;0.000084096;0.000226008;0.000155052
LIDERPETRO;Diesel TPP;-18.844434;-48.261596;0.000084096;0.000226008;0.000155052
VILA CACHOEIRINHA;Diesel TPP;1.843790;-61.120461;7.98912E-05;0.000214708;0.000147299
MARACANÃ;Diesel TPP;3.825774;-59.653494;7.96109E-05;0.000213954;0.000146783
AEROPORTO DE BAGÉ;Diesel TPP;-31.337107;-54.096428;7.56864E-05;0.000203407;0.000139547
CONCEIÇÃO DA GALERA;Diesel TPP;-8.801673;-63.895934;7.42848E-05;0.00019964;0.000136963
FÁBRICA DE AÇÚCAR;Diesel TPP;-22.746726;-50.585441;7.42848E-05;0.00019964;0.000136963
TERRA NOVA;Diesel TPP;-3.198154;-59.825203;0.00007008;0.00018834;0.00012921
MALOCA DO ARAÇÁ;Diesel TPP;3.652222;-61.410739;6.72768E-05;0.000180806;0.000124042
MALOCA ARAÇÁ DO AMAJARI;Diesel TPP;3.755451;-62.243621;6.72768E-05;0.000180806;0.000124042
GRUPAMENTO DE NAVEGAÇÃO AÉREA DE BAURU;Diesel TPP;-22.323908;-49.091397;6.72768E-05;0.000180806;0.000124042
MALOCA MALACACHETA;Diesel TPP;2.605207;-60.605589;6.72768E-05;0.000180806;0.000124042
VILA CAÍCUBI;Diesel TPP;1.796781;-61.142660;6.72768E-05;0.000180806;0.000124042
AEROPORTO DE JUIZ DE FORA;Diesel TPP;-21.790439;-43.345270;6.72768E-05;0.000180806;0.000124042
MALOCA BOCA DA MATA;Diesel TPP;4.474941;-61.133130;6.72768E-05;0.000180806;0.000124042
SACAÍ;Diesel TPP;0.938144;-60.439832;6.72768E-05;0.000180806;0.000124042
ÁGUA FRIA;Diesel TPP;4.599868;-60.174117;6.72768E-05;0.000180806;0.000124042
VILA MENINO JESUS;Diesel TPP;-23.110986;-45.685509;6.16704E-05;0.000165739;0.000113705
GRUPAMENTO DE NAVEGAÇÃO AÉREA DE PRESIDENTE PRUDENTE;Diesel TPP;-22.162667;-51.357222;6.16704E-05;0.000165739;0.000113705
GRUPAMENTO DE NAVEGAÇÃO AÉREA DE RIBEIRÃO PRETO;Diesel TPP;-21.136911;-47.726122;6.16704E-05;0.000165739;0.000113705
PPD;Diesel TPP;-23.531234;-46.601734;5.88672E-05;0.000158206;0.000108536
BARCELOS;Diesel TPP;-0.978674;-62.923744;0.000056064;0.000150672;0.000103368
FEDERAÇÃO NACIONAL COMUNIDADE EVANGÉLICA SARA NOSSA TERRA;Diesel TPP;-15.655760;-47.797318;0.000056064;0.000150672;0.000103368
CARAUARI;Diesel TPP;-4.874147;-66.873862;0.000056064;0.000150672;0.000103368
VOR-TARUMÃ;Diesel TPP;-3.028549;-59.891573;0.000056064;0.000150672;0.000103368
MARABÁ;Diesel TPP;-5.366764;-49.108905;0.000056064;0.000150672;0.000103368
DTCEA-TS II;Diesel TPP;-1.907367;-55.511842;0.000056064;0.000150672;0.000103368
TROMBETAS;Diesel TPP;-1.750875;-55.859575;0.000056064;0.000150672;0.000103368
CLÍNICA RUBENS LUÍS COSTA;Diesel TPP;-21.974257;-47.425298;0.000056064;0.000150672;0.000103368
JUNDIÁ;Diesel TPP;0.987050;-60.466853;0.000056064;0.000150672;0.000103368
TECNOCOMP;Diesel TPP;-23.734043;-46.579143;0.000056064;0.000150672;0.000103368
AUAD MINGIONE;Diesel TPP;-23.496556;-46.623268;0.000056064;0.000150672;0.000103368
C & A MODAS;Diesel TPP;-23.527777;-46.679410;0.000056064;0.000150672;0.000103368
JOSÉ EDUARDO PRATES;Diesel TPP;-23.582532;-46.623364;0.000056064;0.000150672;0.000103368
EMATEX INDUSTRIAL E COMERCIAL;Diesel TPP;-19.875581;-43.894737;5.18592E-05;0.000139372;9.56154E-05
MAICI;Diesel TPP;-8.710056;-63.867781;4.76544E-05;0.000128071;8.78628E-05
NOVA ESPERANÇA;Diesel TPP;3.357182;-59.841281;4.48512E-05;0.000120538;8.26944E-05
MALOCA DO MANOÁ;Diesel TPP;3.368971;-59.836521;4.48512E-05;0.000120538;8.26944E-05
ARAÇÁ;Diesel TPP;4.031834;-59.922568;4.48512E-05;0.000120538;8.26944E-05
AEROPORTO INTERNACIONAL AUGUSTO SEVERO - SCI;Diesel TPP;-5.896825;-35.216937;4.48512E-05;0.000120538;8.26944E-05
CROMEX;Diesel TPP;-23.511043;-46.673330;4.48512E-05;0.000120538;8.26944E-05
AEROPORTO DE CARLOS PRATES;Diesel TPP;-19.935624;-43.946235;4.06464E-05;0.000109237;7.49418E-05
VILA REMANSO;Diesel TPP;0.956360;-60.420725;3.70022E-05;9.94435E-05;6.82229E-05
LAGO GRANDE;Diesel TPP;1.829124;-61.129804;3.64416E-05;9.79368E-05;6.71892E-05
AEROPORTO DE BELO HORIZONTE - PAMPULHA II;Diesel TPP;-19.931105;-43.885811;3.36384E-05;9.04032E-05;6.20208E-05
